coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
98a85979-3dab-4f90-8e8c-eb5c28cc1baf,,,preservedspecimen,,anolis porcatus,98627,reptilia,herps,,,h dowling and w mclane,,,north america,,united states,usa,orangeburg,1947-08-20T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,fc376a7bda186a1d6d4d4093cc8c70404220d06c,1947-08-20,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:98627,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:98627""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,232,south carolina,2467252,accepted,species,,98a85979-3dab-4f90-8e8c-eb5c28cc1baf,,united states | south carolina | orangeburg,,
ba93772b-cdf1-49e2-a6ec-ea75bf64dbf1,,,preservedspecimen,,anolis porcatus,44754,reptilia,herps,,,h l cole,,,north america,,united states,usa,,,2017-01-08T07:26:08.174144+00:00,0.17647058823529413,,,,,,0bf3f0f0cd41cf7ecc766a55fbb872d184afbf09,,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:44754,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:44754""]",26,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,,florida,2467252,accepted,species,,ba93772b-cdf1-49e2-a6ec-ea75bf64dbf1,,united states | florida,,
7f740e6d-347d-43a3-a790-5579a7c18577,,,preservedspecimen,,anolis porcatus,81151,reptilia,herps,,,wm clay,,,north america,,united states,usa,escambia,1935-08-31T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,014f9c0c7d319d2a90d4d454b335dd2bb026cec8,1935-08-31,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:81151,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:81151""]",21,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,243,florida,2467252,accepted,species,,7f740e6d-347d-43a3-a790-5579a7c18577,,united states | florida | escambia,,
7fb71232-1996-422e-b780-c7c5a7e84050,,,preservedspecimen,,anolis porcatus,115952,reptilia,herps,,,r e etheridge,,,north america,,united states,usa,saint james,1948-03-27T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,6ba321a224676c7328cdc6a52d6260b2f168a7f0,1948-03-27,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,10.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:115952,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:115952""]",71-80,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,87,louisiana,2467252,accepted,species,,7fb71232-1996-422e-b780-c7c5a7e84050,,united states | louisiana | saint james,,
879f36c7-e03a-45c7-b7ab-9b34009229a0,,,preservedspecimen,,anolis porcatus,226773,reptilia,herps,,,fred kraus & e teodoro,,,oceania,,united states,usa,honolulu,1999-07-31T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,d84de554bfbe42b8c5137bca4e6927dc455cfa0b,1999-07-31,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:226773,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:226773""]",fk 3997,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,212,hawaii,2467252,accepted,species,,879f36c7-e03a-45c7-b7ab-9b34009229a0,,united states | hawaii | oahu,,north pacific ocean
883d4bd5-b016-44f0-b197-29815dd64f00,,,preservedspecimen,,anolis porcatus,226739,reptilia,herps,,,fred kraus,,,oceania,,united states,usa,honolulu,1999-06-12T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,0fd611580e63addf87d8ae51d5070a4db3f36f97,1999-06-12,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:226739,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:226739""]",fk 3901,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,163,hawaii,2467252,accepted,species,,883d4bd5-b016-44f0-b197-29815dd64f00,,united states | hawaii | oahu,,north pacific ocean
651b2f42-0432-4171-bcc5-d16d45a87632,,,preservedspecimen,,anolis porcatus,182259,reptilia,herps,,,,,,north america,,united states,usa,monroe,1937-08-25T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.20588235294117646,,,,,,8a764a5387d4f1f5364a83ea24039d6e5a2749c1,1937-08-25,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:182259,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:182259""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,237,florida,2467252,accepted,species,,651b2f42-0432-4171-bcc5-d16d45a87632,,united states | florida | monroe,,
7469f68b-a576-4d22-a10f-9db97e92abf2,,,preservedspecimen,,anolis porcatus,106196,reptilia,herps,,,c phillips,,,north america,,united states,usa,monroe,1952-05-24T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,3ba8efa9b558a269af4a5ba6c5ac01f54ce9a7ec,1952-05-24,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:106196,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:106196""]",al tu 1447,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,145,florida,2467252,accepted,species,,7469f68b-a576-4d22-a10f-9db97e92abf2,,united states | florida | monroe,,
7a2ebb19-10c2-41eb-9135-539542073b56,,,preservedspecimen,,anolis porcatus,86152,reptilia,herps,,,fred barkalow jr,,,north america,,united states,usa,lee,1939-06-29T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,3c4e9e5c6dce182e3d060bbcac0c66de37320152,1939-06-29,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:86152,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:86152""]",3h,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,180,alabama,2467252,accepted,species,,7a2ebb19-10c2-41eb-9135-539542073b56,,united states | alabama | lee,,
7a70e2e6-b3c5-4627-a5b9-8081649cc588,,,preservedspecimen,,anolis porcatus,76227,reptilia,herps,,,c f walker,,,north america,,united states,usa,acadia,1934-02-18T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,16812aba142df5dd0288c58e6e1b5fa36b460190,1934-02-18,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,2.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:76227,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:76227""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,49,louisiana,2467252,accepted,species,,7a70e2e6-b3c5-4627-a5b9-8081649cc588,,united states | louisiana | acadia,,
7c5035a2-ae53-4401-9253-2427b532d8d2,,,preservedspecimen,,anolis porcatus,148836,reptilia,herps,,,r etheridge,,,north america,,united states,usa,harris,1956-09-05T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,4ca4f924c6ab1f97113892f7bdfc13fc6f760d4e,1956-09-05,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:148836,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:148836""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,249,texas,2467252,accepted,species,,7c5035a2-ae53-4401-9253-2427b532d8d2,,united states | texas | harris,,
d01edec2-a650-4347-a7d8-a31b4bb6ac6c,,,preservedspecimen,,anolis porcatus,52399,reptilia,herps,,,h l cole,,,north america,,united states,usa,marion,1913-05-14,2017-01-08T07:26:08.174144+00:00,0.20588235294117646,,,,,,471b7dd73e51e85838d801d1fd2469a8326f4ad7,,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:52399,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:52399""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,134,florida,2467252,accepted,species,,d01edec2-a650-4347-a7d8-a31b4bb6ac6c,,united states | florida | marion,,
d8272336-3cfe-44b8-a4de-6b04540329d0,,,preservedspecimen,,anolis porcatus,118511,reptilia,herps,,,c f walker and r e etheridge,,,north america,,united states,usa,monroe,1958-08-16T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,ddea07a3f15edeca57667620e389efe6fa815bd2,1958-08-16,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,3.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:118511,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:118511""]",cfw3602-04,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,228,florida,2467252,accepted,species,,d8272336-3cfe-44b8-a4de-6b04540329d0,,united states | florida | monroe,,
c147ff7a-9f23-4682-9176-83464fcc3588,,,preservedspecimen,,anolis porcatus,173785,reptilia,herps,,,r e etheridge & w auffenberg,,,north america,,united states,usa,alachua,1958-08-21T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,671d50a384ba7329f40fd1f962f2813451c54aa1,1958-08-21,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:173785,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:173785""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,233,florida,2467252,accepted,species,,c147ff7a-9f23-4682-9176-83464fcc3588,,united states | florida | alachua,,
c3c7f1db-7219-4f3e-b147-e2d5089c4a2b,,,preservedspecimen,,anolis porcatus,227384,reptilia,herps,,,fred kraus & e teodoro,,,oceania,,united states,usa,honolulu,2000-06-17T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,6f439f9bb9e273fc6b2991ae3e32a6141430a6cb,2000-06-17,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:227384,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:227384""]",fk 4681,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,169,hawaii,2467252,accepted,species,,c3c7f1db-7219-4f3e-b147-e2d5089c4a2b,,united states | hawaii | oahu,,north pacific ocean
2a9febdb-d947-4672-a3b3-6fb1cd7152be,,,preservedspecimen,,anolis porcatus,90013,reptilia,herps,,,fred bromund,,,north america,,united states,usa,ware,1941-04-17T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.23529411764705882,,,,,,8d9d0fbdced1b9f9ee61dfded73cb2ad2f871893,1941-04-17,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:90013,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:90013""]",40,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,107,georgia,2467252,accepted,species,,2a9febdb-d947-4672-a3b3-6fb1cd7152be,,united states | georgia | ware,,
2994fd1a-eb6b-45df-b11c-213f0d11610e,,,preservedspecimen,,anolis porcatus,53734,reptilia,herps,,,h a dennee,,,north america,,united states,usa,lafayette,1919-06-13T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.22058823529411764,,,,,,8583f2c2d885f89a889f1dd56b0f90a00b2fc7c4,1919-06,dactyloidae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:53734,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:53734""]",,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,164,mississippi,2467252,accepted,species,,2994fd1a-eb6b-45df-b11c-213f0d11610e,,united states | mississippi | lafayette,,
21ff89b0-a5cb-4b00-8bbd-cc5b6369a4b1,,,preservedspecimen,,anolis porcatus,226744,reptilia,herps,,,fred kraus & e teodoro,,,oceania,,united states,usa,honolulu,1999-06-13T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,51de8f30b284b955df788745cf65e85bc59234ef,1999-06-13,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:226744,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:226744""]",fk 3906,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,164,hawaii,2467252,accepted,species,,21ff89b0-a5cb-4b00-8bbd-cc5b6369a4b1,,united states | hawaii | oahu,,north pacific ocean
f0234208-b2df-4570-9568-3e939c1c202c,,,preservedspecimen,,anolis porcatus,227387,reptilia,herps,,,d cravalho,,,oceania,,united states,usa,honolulu,2000-11-20T00:00:00+00:00,2017-01-08T07:26:08.174144+00:00,0.25,,,,,,a6be3c362b396e8d3eff50670e12f8f4712d0f89,2000-11-20,dactyloidae,,"[""dwc_family_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""taxon_match_failed""]",,anolis,,,,false,false,sauria | polychrotidae | anolis,,1.0,,ummz,urn:lsid:biocol.org:col:34917,,animalia,,,,,,,,,,,,,,,,urn:catalog:ummz:herps:227387,squamata,chordata,"[""348f4784-4786-45be-8d0f-85f2b189eba8\\urn:catalog:ummz:herps:227387""]",fk 4722,348f4784-4786-45be-8d0f-85f2b189eba8,anolis carolinensis,porcatus,325,hawaii,2467252,accepted,species,,f0234208-b2df-4570-9568-3e939c1c202c,,united states | hawaii | oahu,,north pacific ocean
