coreid,aec:associatedTaxa,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:license,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:acceptedNameUsage,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintSRS,dwc:footprintSpatialFit,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:materialSampleID,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:nameAccordingToID,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:organismID,dwc:organismName,dwc:organismQuantity,dwc:organismQuantityType,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:parentNameUsage,dwc:phylum,dwc:pointRadiusSpatialFit,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,gbif:Identifier,gbif:Reference,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:substrate,idigbio:superfamily,symbiota:recordEnteredBy,symbiota:verbatimScientificName
0575980c-c389-4b5c-9742-880711452daf,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249207,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,14563.82,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,600f0d99-6ae9-459d-b8d6-b10b4dcd849c,,,Sauria,2078986,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530afaf-d3c8-4532-a52f-464d7b291b15,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249212,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Jefferson Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 621,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,7feb65f7-2632-46e5-b887-d1c73d16d923,,,Sauria,2078991,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2892330-ca42-496e-8f17-cb8f1c4f9833,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249223,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Jefferson Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 632,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,4b0849c5-ca0e-4b7f-903f-c07a6e5e626d,,,Sauria,2079002,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45c9737d-ed03-4f3c-bbca-a34caa0c603b,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249226,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Jefferson Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 635,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,b3df1e73-ae95-4e4b-b598-0e86d5151933,,,Sauria,2079005,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abfa7e1b-e39e-40ee-8890-c131362771de,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:27:28.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,194391,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Noxubee Co,,herps-30-jan-2017,,,14,,,,,,,,,,14,,,,,,Polychrotidae,,2795,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,1a29c465-ae3f-40b8-957d-51d45b74270f,,,Sauria,2023747,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,14,,,,,,,,,,,,,,,,,,,,1963,,,,,,,,,,,
aab1cc00-5655-455e-a351-e192db1e32c1,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:29.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249266,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 674,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,9004bb99-156e-4195-a5d8-0a81b49901b9,,,Sauria,2079046,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21c4c9a7-e249-4f8f-9222-9a530abbca50,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:46:58.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,162960,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Cumberland Co,,herps-30-jan-2017,,,05,,,,,,,,,,05,,,,,,Polychrotidae,,1062,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,627f9f63-00a5-47e3-8ed2-8601f3287d40,,,Sauria,1990767,,,,,,FMNH,,Chordata,,,,,W. T. Stille,,,,,,Anolis carolinensis,,,,carolinensis,05,,,,,,,,,,,,,,,,,,,,1944,,,,,,,,,,,
f0f84bfd-9bdd-4e22-a26a-6996562038af,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:53:14.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,246991,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Clarke Co,,herps-30-jan-2017,,,10,,,,,,,,,,10,,,,,,Polychrotidae,,REG 586.2,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,0b6d7656-847d-4d30-921f-c4ab1d4782d4,,,Sauria,2076464,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,10,,,,,,,,,,,,,,,,,,,,1950,,,,,,,,,,,
35260d74-a986-4c61-a885-55c76fa8e755,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:53:15.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,246995,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,25,,,,,,,,,,25,,,,,,Polychrotidae,,REG 817.2,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,1ba56457-5564-4e57-b2e1-9af7a238b81c,,,Sauria,2076468,,,,,,FMNH,,Chordata,,,,,"Robert E Gordon, Robert E Gordon's class",,,,,,Anolis carolinensis,,,,carolinensis,25,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
2ee6aad8-f9ab-4ebd-bf38-6f20134d372b,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:57:07.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,94738,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Alachua Co,,herps-30-jan-2017,,,10,,,,,,,,,,10,,,,,,Polychrotidae,,4476,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,05,,,,,,,ICZN,,,239bf699-795d-4ab7-aac8-35a9591737c7,,,Sauria,1922139,,,,,,FMNH,,Chordata,,,,,S. C. Bishop,,,,,,Anolis carolinensis,,,,carolinensis,10,,,,,,,,,,,,,,,,,,,,1936,,,,,,,,,,,
58116814-9f57-4b9e-bbe8-f484e3b9ca2c,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T13:57:08.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,94754,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,31,,,,,,,,,,31,,,,,,Polychrotidae,,6666b/21,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,69c5a69b-9afd-42f3-bec7-e55231e2eaed,,,Sauria,1922155,,,,,,FMNH,,Chordata,,,,,"Arnold Brams Grobman, Myron Budd Mittleman",,,,,,Anolis carolinensis,,,,carolinensis,31,,,,,,,,,,,,,,,,,,,,1941,,,,,,,,,,,
01eb0935-9b74-4162-a873-ee4bfc5bbb66,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:01:26.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,34819,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Iberia Par,,herps-30-jan-2017,,,08,,,,,,,,,,08,,,,,,Polychrotidae,,16,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,fd392f4f-9e96-4c6b-8573-233e40fd5895,,,Sauria,1862071,,,,,,FMNH,,Chordata,,,,,E. R. Blake,,,,,,Anolis carolinensis,,,,carolinensis,08,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,
346a6afd-5315-494f-bf6c-c3a852d0c6ea,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:01:26.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,34822,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Iberia Par,,herps-30-jan-2017,,,08,,,,,,,,,,08,,,,,,Polychrotidae,,19,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,7f0b6eee-bc5e-4c0f-b75a-f44a6ffd058e,,,Sauria,1862074,,,,,,FMNH,,Chordata,,,,,E. R. Blake,,,,,,Anolis carolinensis,,,,carolinensis,08,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,
68a2d7ff-6834-46bb-b104-a5ba75c2db4b,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:01:26.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,34824,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Iberia Par,,herps-30-jan-2017,,,08,,,,,,,,,,08,,,,,,Polychrotidae,,21,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,0ce8dc2c-b525-4af4-a456-80c0224a0456,,,Sauria,1862076,,,,,,FMNH,,Chordata,,,,,E. R. Blake,,,,,,Anolis carolinensis,,,,carolinensis,08,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,
c21f5c0e-bde4-4e90-92cc-002a414ce7cb,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:01:26.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,34827,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Iberia Par,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,57,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,04,,,,,,,ICZN,,,552f98b0-4b22-4ba2-a9d0-72deefd1959d,,,Sauria,1862079,,,,,,FMNH,,Chordata,,,,,E. R. Blake,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,1940,,,,,,,,,,,
1a406428-0404-4971-a1c1-2da2ee74a966,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:30.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249293,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 710,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,87fd0b9a-16a2-4604-a45a-4b4d7052d88d,,,Sauria,2079073,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38da975a-6fd7-4134-8cdf-081c38222573,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:30.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249294,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 711,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,efe1ef93-f9a5-488d-ad14-0add6f5bb98e,,,Sauria,2079074,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f74f5f-d059-4061-b2f7-d78c963539fd,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-3-11T11:15:30.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,249298,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,,,,,,,,,,,,,,,,,Polychrotidae,,REG 715,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,,,,,,,,ICZN,,,7f4aa8d0-d4a2-4df9-aef3-01ff809aa53d,,,Sauria,2079078,,,,,,FMNH,,Chordata,,,,,,,,,,,Anolis carolinensis,,,,carolinensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a1690f-234d-4f04-be45-06db6a445fed,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:18:50.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,83219,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Monroe Co,,herps-30-jan-2017,,,29,,,,,,,,,,29,,,,,,Polychrotidae,,,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,12,,,,,,,ICZN,,,87704988-5a89-4bc7-8ed1-de8baa05665d,,,Sauria,1910623,,,,,,FMNH,,Chordata,,,,,"Craig Phillips, Fanny Phillips",,,,,,Anolis carolinensis,,,,carolinensis,29,,,,,,,,,,,,,,,,,,,,1956,,,,,,,,,,,
7fde4d10-8e25-4c2a-b92a-4ab09539c0d5,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:26:20.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244302,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,67060aad-37e1-445f-b5bd-c5aec3371c6c,,,Sauria,2073716,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
834699d0-5d56-4096-9ffd-2905d9ce9161,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:26:21.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244314,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,f93a6c10-f164-41bc-bd7a-3d2d70a4e6d0,,,Sauria,2073728,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
4372282b-ccd8-4f81-a569-9c0d48489005,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:26:21.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244319,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,94a04e4a-4b53-4d55-970a-45cdd6763fee,,,Sauria,2073733,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
e56af26e-d50b-49e9-aedb-b10d3a980e96,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-11-24T14:26:21.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,244320,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,Ouachita Par,,herps-30-jan-2017,,,21,,,,,,,,,,21,,,,,,Polychrotidae,,813,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,03,,,,,,,ICZN,,,fd4a611e-cfcd-4d49-9151-4ff8df6115ef,,,Sauria,2073734,,,,,,FMNH,,Chordata,,,,,R. E. Gordon,,,,,,Anolis carolinensis,,,,carolinensis,21,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,
6c457258-924b-42a8-9200-ef33d748a815,,,http://fieldmuseum.org/about/copyright-information,,en,https://creativecommons.org/publicdomain/zero/1.0/,2015-10-30T14:12:39.000CMT,,,The Field Museum of Natural History,,PhysicalObject,,,,,,,,,,,,PreservedSpecimen,,,8138,Reptilia,Amphibians and Reptiles,http://grbio.org/cool/05pf-h6mh,North America,,,USA,,,,herps-30-jan-2017,,,09,,,,,,,,,,09,,,,,,Polychrotidae,,,,,,,Anolis,,,,,,,,,,,Animalia Chordata Reptilia Sauria Polychrotidae,,,,,,,,,,,,,FMNH,http://biocol.org/urn:lsid:biocol.org:col:34795,,,Animalia,,,,,,,,,,,,,,,,,,,06,,,,,,,ICZN,,,a14b15ee-ff29-4f9b-bf38-f8f0e7f8e283,,,Sauria,1835296,,,,,,FMNH,,Chordata,,,,,L. L. Walters,,,,,,Anolis carolinensis,,,,carolinensis,09,,,,,,,,,,,,,,,,,,,,1925,,,,,,,,,,,
